cells_per_level,spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
"[10, 25, 30, 35, 40, 60, 100]",0.95,0.2,0.1,1.00E-08,5.858,1.143256752
"[10, 15, 25, 40, 60, 65, 85]",0.95,0.2,0.1,1.00E-08,5.857,1.244560565
"[20, 25, 30, 35, 40, 70, 80]",0.95,0.2,0.1,1.00E-08,5.857,1.525703444
"[10, 15, 20, 30, 35, 65, 125]",0.95,0.2,0.1,1.00E-08,5.855,1.548830204
"[10, 20, 30, 40, 55, 65, 80]",0.95,0.2,0.1,1.00E-08,5.854,1.448724957
"[10, 15, 20, 30, 60, 70, 95]",0.95,0.2,0.1,1.00E-08,5.852,1.562682309
"[10, 15, 25, 45, 55, 60, 90]",0.95,0.2,0.1,1.00E-08,5.851,1.315484321
"[10, 20, 40, 45, 50, 65, 70]",0.95,0.2,0.1,1.00E-08,5.851,1.350888226
"[15, 25, 30, 40, 55, 60, 75]",0.95,0.2,0.1,1.00E-08,5.851,1.771501905
"[10, 15, 30, 35, 45, 70, 95]",0.95,0.2,0.1,1.00E-08,5.848,1.188400606
"[15, 20, 30, 40, 60, 65, 70]",0.95,0.2,0.1,1.00E-08,5.848,1.363134623
"[15, 20, 25, 35, 55, 65, 85]",0.95,0.2,0.1,1.00E-08,5.847,1.363734212
"[15, 20, 25, 40, 45, 65, 90]",0.95,0.2,0.1,1.00E-08,5.845,1.122388079
"[15, 20, 25, 35, 50, 55, 100]",0.95,0.2,0.1,1.00E-08,5.844,1.158405801
"[15, 20, 25, 30, 35, 55, 120]",0.95,0.2,0.1,1.00E-08,5.842,1.651531411
"[10, 20, 25, 30, 35, 45, 135]",0.95,0.2,0.1,1.00E-08,5.838,1.300813592
"[15, 20, 25, 35, 45, 65, 95]",0.95,0.2,0.1,1.00E-08,5.837,1.048489866
"[15, 20, 30, 35, 40, 55, 105]",0.95,0.2,0.1,1.00E-08,5.837,1.352098739
"[25, 30, 35, 40, 45, 60, 65]",0.95,0.2,0.1,1.00E-08,5.837,1.293480189
"[10, 15, 20, 30, 40, 50, 135]",0.95,0.2,0.1,1.00E-08,5.836,1.278743133
"[15, 20, 25, 30, 35, 45, 130]",0.95,0.2,0.1,1.00E-08,5.835,1.295111964
