cells_per_level,spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
"[20, 45, 50, 65, 120]",0.95,0.2,0.1,1.00E-08,5.923,1.401403225
"[10, 40, 45, 75, 130]",0.95,0.2,0.1,1.00E-08,5.922,2.263421304
"[15, 25, 75, 80, 105]",0.95,0.2,0.1,1.00E-08,5.921,1.906520128
"[25, 40, 45, 80, 110]",0.95,0.2,0.1,1.00E-08,5.92,1.412147301
"[35, 40, 50, 65, 110]",0.95,0.2,0.1,1.00E-08,5.92,1.661806246
"[10, 20, 35, 70, 165]",0.95,0.2,0.1,1.00E-08,5.919,1.381730437
"[15, 20, 25, 30, 210]",0.95,0.2,0.1,1.00E-08,5.918,1.908558618
"[15, 25, 50, 95, 115]",0.95,0.2,0.1,1.00E-08,5.915,1.224693839
"[30, 35, 40, 85, 110]",0.95,0.2,0.1,1.00E-08,5.915,1.720335723
"[15, 25, 65, 95, 100]",0.95,0.2,0.1,1.00E-08,5.914,1.973556181
"[20, 30, 45, 80, 125]",0.95,0.2,0.1,1.00E-08,5.914,1.867598458
"[20, 40, 60, 85, 95]",0.95,0.2,0.1,1.00E-08,5.914,1.481473591
"[20, 30, 60, 75, 115]",0.95,0.2,0.1,1.00E-08,5.911,1.561505363
"[35, 40, 45, 75, 105]",0.95,0.2,0.1,1.00E-08,5.911,1.230779834
"[20, 35, 45, 80, 120]",0.95,0.2,0.1,1.00E-08,5.91,1.22671105
"[20, 50, 60, 65, 105]",0.95,0.2,0.1,1.00E-08,5.91,1.419823933
"[30, 45, 55, 65, 105]",0.95,0.2,0.1,1.00E-08,5.91,2.350987027
"[15, 20, 30, 110, 125]",0.95,0.2,0.1,1.00E-08,5.908,1.2406192
"[10, 20, 25, 115, 130]",0.95,0.2,0.1,1.00E-08,5.907,1.638405017
"[10, 15, 25, 120, 130]",0.95,0.2,0.1,1.00E-08,5.906,1.231277385
"[10, 30, 70, 90, 100]",0.95,0.2,0.1,1.00E-08,5.906,1.444882002
"[10, 15, 60, 95, 120]",0.95,0.2,0.1,1.00E-08,5.905,1.463705913
"[10, 25, 40, 75, 150]",0.95,0.2,0.1,1.00E-08,5.905,1.893545616
"[10, 45, 60, 75, 110]",0.95,0.2,0.1,1.00E-08,5.905,1.600460871
"[25, 50, 55, 80, 90]",0.95,0.2,0.1,1.00E-08,5.905,1.356021755
"[10, 25, 65, 70, 130]",0.95,0.2,0.1,1.00E-08,5.904,1.261342142
"[10, 30, 55, 80, 125]",0.95,0.2,0.1,1.00E-08,5.904,1.496363592
"[15, 30, 35, 100, 120]",0.95,0.2,0.1,1.00E-08,5.904,1.549265632
"[30, 40, 50, 65, 115]",0.95,0.2,0.1,1.00E-08,5.904,1.530628629
"[10, 25, 40, 110, 115]",0.95,0.2,0.1,1.00E-08,5.901,1.246619028
"[20, 25, 30, 55, 170]",0.95,0.2,0.1,1.00E-08,5.899,1.557016056
"[10, 15, 70, 100, 105]",0.95,0.2,0.1,1.00E-08,5.898,1.528710568
"[15, 40, 70, 75, 100]",0.95,0.2,0.1,1.00E-08,5.898,1.235198769
"[20, 35, 40, 50, 155]",0.95,0.2,0.1,1.00E-08,5.898,1.39836905
"[20, 35, 55, 65, 125]",0.95,0.2,0.1,1.00E-08,5.898,1.210171889
"[10, 50, 70, 75, 95]",0.95,0.2,0.1,1.00E-08,5.897,1.526214598
"[25, 40, 50, 60, 125]",0.95,0.2,0.1,1.00E-08,5.897,1.55342557
"[30, 35, 40, 55, 140]",0.95,0.2,0.1,1.00E-08,5.897,1.249692362
"[20, 60, 65, 70, 85]",0.95,0.2,0.1,1.00E-08,5.896,1.150106082
"[25, 40, 65, 75, 95]",0.95,0.2,0.1,1.00E-08,5.895,1.524019357
"[10, 20, 45, 60, 165]",0.95,0.2,0.1,1.00E-08,5.894,1.272778064
"[10, 45, 50, 80, 115]",0.95,0.2,0.1,1.00E-08,5.893,1.733185218
"[10, 40, 45, 80, 125]",0.95,0.2,0.1,1.00E-08,5.892,1.240393486
"[20, 30, 40, 95, 115]",0.95,0.2,0.1,1.00E-08,5.892,1.591959798
"[20, 35, 65, 70, 110]",0.95,0.2,0.1,1.00E-08,5.891,1.255969347
"[25, 45, 55, 80, 95]",0.95,0.2,0.1,1.00E-08,5.891,1.409772677
"[15, 30, 65, 70, 120]",0.95,0.2,0.1,1.00E-08,5.89,1.235807428
"[15, 20, 60, 75, 130]",0.95,0.2,0.1,1.00E-08,5.888,1.37765598
"[25, 40, 45, 55, 135]",0.95,0.2,0.1,1.00E-08,5.888,1.5348798
"[35, 40, 50, 75, 100]",0.95,0.2,0.1,1.00E-08,5.884,1.713296238
"[30, 55, 60, 75, 80]",0.95,0.2,0.1,1.00E-08,5.883,1.659003014
"[15, 30, 35, 40, 180]",0.95,0.2,0.1,1.00E-08,5.882,1.66841122
"[25, 30, 40, 80, 125]",0.95,0.2,0.1,1.00E-08,5.882,1.338445367
"[15, 30, 55, 60, 140]",0.95,0.2,0.1,1.00E-08,5.881,1.560634166
"[20, 35, 45, 95, 105]",0.95,0.2,0.1,1.00E-08,5.881,1.417723175
"[25, 30, 40, 85, 120]",0.95,0.2,0.1,1.00E-08,5.881,1.452507831
"[10, 40, 50, 80, 120]",0.95,0.2,0.1,1.00E-08,5.879,1.248574788
"[15, 20, 60, 65, 140]",0.95,0.2,0.1,1.00E-08,5.879,1.240588167
"[20, 25, 40, 45, 170]",0.95,0.2,0.1,1.00E-08,5.879,1.541550842
"[15, 25, 35, 45, 180]",0.95,0.2,0.1,1.00E-08,5.878,1.476806013
"[25, 35, 50, 55, 135]",0.95,0.2,0.1,1.00E-08,5.878,1.163063197
"[40, 45, 50, 55, 110]",0.95,0.2,0.1,1.00E-08,5.878,1.386692468
"[10, 15, 40, 60, 175]",0.95,0.2,0.1,1.00E-08,5.877,1.542495057
"[10, 50, 70, 80, 90]",0.95,0.2,0.1,1.00E-08,5.877,1.768652312
"[20, 25, 70, 90, 95]",0.95,0.2,0.1,1.00E-08,5.877,1.741577159
"[20, 30, 40, 100, 110]",0.95,0.2,0.1,1.00E-08,5.877,1.229215604
"[20, 35, 55, 90, 100]",0.95,0.2,0.1,1.00E-08,5.877,1.427631255
"[15, 45, 50, 90, 100]",0.95,0.2,0.1,1.00E-08,5.876,1.394053084
"[10, 35, 40, 90, 125]",0.95,0.2,0.1,1.00E-08,5.875,1.431738454
"[35, 45, 50, 60, 110]",0.95,0.2,0.1,1.00E-08,5.875,1.153618221
