cells_per_level,spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
"[10, 15, 25, 35, 100, 115]",0.95,0.1,0.5,1e-08,0.24668640157879354,0.07922474212610563
"[10, 15, 25, 35, 105, 110]",0.95,0.1,0.5,1e-08,0.24713088158163857,0.06761941935172253
"[10, 15, 25, 40, 45, 165]",0.95,0.1,0.5,1e-08,0.26535456169827004,0.09008371738568142
"[10, 15, 25, 40, 50, 160]",0.95,0.1,0.5,1e-08,0.24357504155888152,0.0675053775678325
"[10, 15, 25, 40, 55, 155]",0.95,0.1,0.5,1e-08,0.2297961614706965,0.05157883539262198
"[10, 15, 25, 40, 60, 150]",0.95,0.1,0.5,1e-08,0.25824288165275566,0.07864156440816221
"[10, 15, 25, 40, 65, 145]",0.95,0.1,0.5,1e-08,0.26891040172102737,0.12491390679950885
"[10, 15, 25, 40, 70, 140]",0.95,0.1,0.5,1e-08,0.2453529615702602,0.09582230164131282
"[10, 15, 25, 40, 75, 135]",0.95,0.1,0.5,1e-08,0.24446400156457063,0.06379488178790875
"[10, 15, 25, 40, 80, 130]",0.95,0.1,0.5,1e-08,0.24268608155319227,0.06430997440748529
"[10, 15, 25, 40, 85, 125]",0.95,0.1,0.5,1e-08,0.24313056155603618,0.06824758502518141
"[10, 15, 25, 40, 90, 120]",0.95,0.1,0.5,1e-08,0.23424096149914264,0.05635613821761914
"[10, 15, 25, 40, 95, 115]",0.95,0.1,0.5,1e-08,0.2520201616129299,0.09563656333595232
"[10, 15, 25, 40, 100, 110]",0.95,0.1,0.5,1e-08,0.24090816154181327,0.06653258426096717
"[10, 15, 25, 45, 50, 155]",0.95,0.1,0.5,1e-08,0.26402112168973557,0.08891155600805152
"[10, 15, 25, 45, 55, 150]",0.95,0.1,0.5,1e-08,0.2511312016072408,0.054255698748049266
"[10, 15, 25, 45, 60, 145]",0.95,0.1,0.5,1e-08,0.24668640157879418,0.06967144292937072
"[10, 15, 25, 45, 65, 140]",0.95,0.1,0.5,1e-08,0.23913024153043444,0.06080772355001713
"[10, 15, 25, 45, 70, 135]",0.95,0.1,0.5,1e-08,0.2426860815531918,0.06220179635539153
"[10, 15, 25, 45, 75, 130]",0.95,0.1,0.5,1e-08,0.2297961614706965,0.058370903780309
"[10, 15, 25, 45, 80, 125]",0.95,0.1,0.5,1e-08,0.2289072014650074,0.06346888074496175
"[10, 15, 25, 45, 85, 120]",0.95,0.1,0.5,1e-08,0.24090816154181344,0.0582692771514656
"[10, 15, 25, 45, 90, 115]",0.95,0.1,0.5,1e-08,0.24179712154750221,0.0715378102736418
"[10, 15, 25, 45, 95, 110]",0.95,0.1,0.5,1e-08,0.24090816154181358,0.07659513820141314
"[10, 15, 25, 45, 100, 105]",0.95,0.1,0.5,1e-08,0.22624032144793932,0.04398780353535163
"[10, 15, 25, 50, 55, 145]",0.95,0.1,0.5,1e-08,0.260020801664134,0.09615572647049009
"[10, 15, 25, 50, 60, 140]",0.95,0.1,0.5,1e-08,0.2569094416442215,0.0833752551568673
"[10, 15, 25, 50, 65, 135]",0.95,0.1,0.5,1e-08,0.29157888186610625,0.12952150333545412
"[10, 15, 25, 50, 70, 130]",0.95,0.1,0.5,1e-08,0.2489088015930174,0.05539084043941019
"[10, 15, 25, 50, 75, 125]",0.95,0.1,0.5,1e-08,0.2546870416299986,0.0686948122377319
"[10, 15, 25, 50, 80, 120]",0.95,0.1,0.5,1e-08,0.23690784151621105,0.06626479852316354
"[10, 15, 25, 50, 85, 115]",0.95,0.1,0.5,1e-08,0.26090976166982294,0.08348181715221735
"[10, 15, 25, 50, 90, 110]",0.95,0.1,0.5,1e-08,0.2497977615987065,0.07455613816665067
